BLOCK_HOUR,POOL_ADDRESS,POOL_NAME,N_TRADES,N_TRADERS,TRADING_VOL_TOKEN0,TRADING_VOL_TOKEN1
2021-05-24T00:00:00Z,0x1a80afe14143637c0b7609e6e276464e4f748014,BANK-WETH 10000 200,16,11,-6993.640878464569,37976.46117542418
2021-05-24T00:00:00Z,0x083178e6adcadbda37c02c47b1101aa19878d404,FUN-USDT 3000 60,16,4,-64971.25339667799,109015.95393508687
2021-05-24T00:00:00Z,0x0ce3e9e879b4623a902ee08a9921a4b9d8b27d71,FUN-USDC 3000 60,16,2,-70917.21115530355,117348.3668729987
2021-05-24T00:00:00Z,0x32ecd439b57fb881ea1f5df2f8581b6fdac0acac,CARD-WETH 3000 60,15,13,-6087.104541117282,39850.112569758094
2021-05-24T00:00:00Z,0x27dd7b7d610c9be6620a893b51d0f7856c6f3bfd,TLOS-WETH 3000 60,15,9,10112.47549308393,33335.31967011451
2021-05-24T00:00:00Z,0xae614a7a56cb79c04df2aeba6f5dab80a39ca78e,BAT-WETH 3000 60,15,12,-8394.82353612226,36420.27409558066
2021-05-24T00:00:00Z,0x360b9726186c0f62cc719450685ce70280774dc8,UNI-WETH 10000 200,15,13,-42081.65507064102,42385.19998290033
2021-05-24T00:00:00Z,0x2dd56b633faa1a5b46107d248714c9ccb6e20920,REN-WETH 3000 60,15,10,-2333.7966265379932,17247.766058579684
2021-05-24T00:00:00Z,0xc542bc2b0740ceb61b63fc901fc853f42802a6af,CARDS-WETH 3000 60,15,11,666.2363162990357,7623.847828036798
2021-05-24T00:00:00Z,0x7c7acba9e3474985c17f99430a6807c5ca29bb4d,WETH-RARI 10000 200,14,7,4910.788499217567,23814.214544328253
2021-05-24T00:00:00Z,0x7ddc2c3d12a9212112e5f99602ab16c338ec1116,AGI-WETH 10000 200,14,13,-4562.284013433291,7697.459444009042
2021-05-24T00:00:00Z,0x8581788cef3b7ee7313fea15fe279dc2f6c43899,FLX-WETH 3000 60,14,11,-9531.422643244043,37300.28270305593
2021-05-24T00:00:00Z,0xf81ba0c35e59cf01682b7f2a7a3d8ea6756eba46,KCAL-WETH 3000 60,13,9,-6093.2503959296355,29437.525523551187
2021-05-24T00:00:00Z,0x03a86da24f980cfeace0898883db181c74be9c13,SPC-WETH 3000 60,13,4,27253.219983430616,49527.86244642533
2021-05-24T00:00:00Z,0xb4545adc429e628969736a460073317254a83fed,WETH-AMLT 3000 60,13,4,-10866.357588332587,42481.50703780839
2021-05-24T00:00:00Z,0xde2af72e916dc56f9a65f3c9766262c00c030c98,CEL-WETH 10000 200,13,7,27595.694006247053,29814.489085962043
2021-05-24T00:00:00Z,0x058d79a4c6eb5b11d0248993ffa1faa168ddd3c0,wNXM-WETH 10000 200,13,6,37827.68176766855,141436.35095195362
2021-05-24T00:00:00Z,0x5d8accd4ad21dca0c5add32139425f21621a13fc,SPI-WETH 10000 200,13,11,-537.0068280814121,4478.310395954248
2021-05-24T00:00:00Z,0xa75ede894aa5e767674dd8043109b90ad4637b6f,OCEAN-WETH 10000 200,13,9,-816.6838576088685,15003.879996584234
2021-05-24T00:00:00Z,0x68f8d8fbc1283f9667d6373c55f96f8c0aea1c33,HUNT-WETH 10000 200,12,4,11790.2584135232,35578.096519161256
2021-05-24T00:00:00Z,0xd0af1981f52146a6939385451daea0726e13a484,XYO-USDT 3000 60,12,10,-4899.4879127245085,5831.098012110352
2021-05-24T00:00:00Z,0x81ec0cbe58bc6df61aa632dc99beb6f87f0e2a17,MAHA-WETH 3000 60,12,9,-14.636636157538362,11294.014267357183
2021-05-24T00:00:00Z,0xbb6642dda99c7fb1ecf310baa3477fa7ba3e7c82,sETH-WETH 500 10,12,4,-998443.8953826198,1006648.3216894055
2021-05-24T00:00:00Z,0x7f6ab5f1798761c610388fcb7e1178dcd7b4e8ad,WETH-EMB 10000 200,12,6,20959.758558661262,22451.025964085424
2021-05-24T00:00:00Z,0x4e57f830b0b4a82321071ead6ffd1df1575a16e2,WETH-AMP 10000 200,12,12,-194.082306891175,11913.897944988797
2021-05-24T00:00:00Z,0xff2bdf3044c601679dede16f5d4a460b35cebfee,POOL-WETH 3000 60,12,6,1440.604972297573,9582.465588421683
2021-05-24T00:00:00Z,0x3cb75142bdae2bef3eb119affb288aeb0599dc4f,WETH-renBTC 3000 60,12,6,-10748.06621577293,17699.720505624166
2021-05-24T00:00:00Z,0x3d71021345aed9ffab1efd805e58aec9c857d525,SHIBA2-USDT 10000 200,12,4,-66801.39086563251,66801.39086563251
2021-05-24T00:00:00Z,0xaf585783337434fee47c9abfbd737156f9a84dd1,SHIBA2-WETH 10000 200,12,4,65728.96166865535,65743.91299105335
2021-05-24T00:00:00Z,0xf1dc1e314033ce484f13f8e574c8b1abbcbef4a1,WETH-FCL 3000 60,12,7,503.4323807498214,17340.22333300069
2021-05-24T00:00:00Z,0xefba6ba69c82776cdd279f74fbfee1cf4e927aae,Bone-WETH 3000 60,12,10,-6106.170548308695,7832.964370537
2021-05-24T00:00:00Z,0xc7d6c8cc0feba14277b9367cd4b25ac587d0003e,PEAK-WETH 10000 200,12,4,46867.64022581592,68251.05583961733
2021-05-24T00:00:00Z,0x387c2455e9a75a0f9929fade4eb4d24d620187c8,WETH-MFT 10000 200,12,5,-38699.01482843867,38573.35883472709
2021-05-24T00:00:00Z,0xf0586fef0291c262fdd1a14cd30ea8075804dd66,DHC-WETH 3000 60,12,8,-23441.95309342161,68287.54760538045
2021-05-24T00:00:00Z,0x4d1ad4a9e61bc0e5529d64f38199ccfca56f5a42,AAVE-USDT 3000 60,11,8,-5473.797713219249,11958.227734897948
2021-05-24T00:00:00Z,0xe0e1b825474ae06e7e932e214a735640c9bc3e71,WETH-VAL 3000 60,11,9,1089.7497498193518,11132.619679584137
2021-05-24T00:00:00Z,0xf5906bfd9406c45061dc67f774da440d169b84d0,WETH-SWAP 3000 60,11,11,1320.3702762981718,3706.055312495659
2021-05-24T00:00:00Z,0xc66af8bb2be8722c6151f2215a94f19580b15090,EVAI-WETH 3000 60,11,3,196564.14782098477,197927.0741993324
2021-05-24T00:00:00Z,0x868b7bbbfe148516e5397f23982923686182c2d2,UST-USDT 500 10,11,7,-8643.506560210186,383003.6499016857
2021-05-24T00:00:00Z,0xb7c90598ccdaebcd14f43fa6635c422c3c5cecca,FEI-USDT 3000 60,11,7,-65940.9246902606,84932.67076549689
2021-05-24T00:00:00Z,0x384469431c307370c34265213daaa75139522182,AGI-WETH 3000 60,11,10,-2546.7705598088737,22513.740554721448
2021-05-24T00:00:00Z,0x0425bf56a98294c1a5080a5a1f25cbeea9464ba2,rETH-WETH 3000 60,11,4,1676.6352336533482,25361.2903967662
2021-05-24T00:00:00Z,0xfb9256c0f94d0b7495327426c0dd954bdf72d220,MRPH-WETH 3000 60,11,8,-277.0078774465054,16898.79002124244
2021-05-24T00:00:00Z,0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e,WETH-CRV 10000 200,11,8,876.3356506779824,25882.632506063972
2021-05-24T00:00:00Z,0xde9e8cc0b43ef606036125e13e0f1b83415bcca1,DAI-HY 10000 200,11,5,-1056.506448420882,21689.183805512213
2021-05-24T00:00:00Z,0x2519042aa735edb4688a8376d69d4bb69431206c,LPT-WETH 10000 200,10,7,-1381.6371328726234,4536.590886678728
2021-05-24T00:00:00Z,0xa424cea71c4aea3d11877240b2f221c027c0e0be,ALEPH-WETH 3000 60,10,7,1951.9002027036768,33776.12284825647
2021-05-24T00:00:00Z,0xba9458e13df13517612a0f0b91a9bab0d22ade90,SUPERBID-WETH 10000 200,10,10,-244.3809797049536,1109.1857357361328
2021-05-24T00:00:00Z,0x569c2d4c0df09561f71655e97ede14d4ab0fd8cd,WETH-PHUKIT 10000 200,10,9,1939.4059672192318,2136.3875207983756
2021-05-24T00:00:00Z,0x82743c07bf3be4d55876f87bca6cce5f84429bd0,HEX-WETH 10000 200,10,7,223.3210103957292,966.5535673256836
2021-05-24T00:00:00Z,0xbd233d685ede81e00faaefebd55150c76778a34e,WETH-DAM 10000 200,10,5,-974.7934245139456,16692.265479937207
2021-05-24T00:00:00Z,0x60253945231436e57331287294e9c1ba0495ea0b,XIN-WETH 3000 60,10,2,99746.42455154263,135581.28444373485
2021-05-24T00:00:00Z,0x447adafd849336d3ff5dba50b1d9f4f8308e82bc,GLDN-WETH 500 10,10,5,-9650.868354947488,9650.868354947488
2021-05-24T00:00:00Z,0xff90fb880da9738b2044b243daf8172bfe413b5c,SNTVT-WETH 3000 60,10,8,-423.8731487739959,8252.955321705425
2021-05-24T00:00:00Z,0xfe4ec8f377be9e1e95a49d4e0d20f52d07b1ff0d,GLM-WETH 3000 60,10,4,30780.47568170182,48464.6457905805
2021-05-24T00:00:00Z,0x70e61de63eb3229f2ad8668a8cbd87b7a87b5f8b,ADX-WETH 3000 60,10,3,73327.8065098208,75570.39980763262
2021-05-24T00:00:00Z,0xba3f54d4ed114a359b3ab81ed11834a2b54addc1,WETH-$DG 3000 60,10,5,17740.232073563995,160102.77397826497
2021-05-24T00:00:00Z,0x64652315d86f5dfae30885fbd29d1da05b63add7,FTM-WETH 3000 60,10,10,-93.91968661618493,4802.491398561187
2021-05-24T00:00:00Z,0xaff587846a44aa086a6555ff69055d3380fd379a,0xBTC-WETH 10000 200,9,8,-6387.595891412437,10032.34529908586
2021-05-24T00:00:00Z,0x9da737f94c9722ddc132bacd1ccb8f6691b93033,GAMMA-WETH 10000 200,9,7,-27.61341328521121,5495.06925612526
2021-05-24T00:00:00Z,0x7cf70ed6213f08b70316bd80f7c2dddc94e41ac5,UNI-DAI 3000 60,9,7,-3786.170972563822,6158.5734553687025
2021-05-24T00:00:00Z,0x23bb251705615b4efe9442be5f2aeb0e20b39858,INV-WETH 10000 200,9,8,-2025.1905386830053,17035.548529067237
2021-05-24T00:00:00Z,0xe0ecf49e570da407d054e29626e73b1f86983b5e,OvOa-WETH 500 10,9,6,-8106.914643541722,2635.328282428456
2021-05-24T00:00:00Z,0x905e3a9fea6c88dd8f05c6cb3df8f48919219229,SNTVT-WETH 10000 200,9,7,-537.9780194369062,7891.977643771045
2021-05-24T00:00:00Z,0x5116f278d095ec2ad3a14090fedb3e499b8b5af6,WETH-MUSH 10000 200,9,7,2094.0170948905557,8438.677241859617
2021-05-24T00:00:00Z,0xe729879d2a8618b8a63ba1035d881f28ad9e9e7a,GMT-USDT 3000 60,9,7,-19934.71445266125,25857.599639209955
2021-05-24T00:00:00Z,0x14de8287adc90f0f95bf567c0707670de52e3813,RAI-WETH 3000 60,9,6,23006.366647806957,31015.174013228672
2021-05-24T00:00:00Z,0xb3b48af42cfc7e35b5fbbccf63adf7d0345d96cb,WETH-ECN 3000 60,9,2,-5302.578983603905,5302.578983603904
2021-05-24T00:00:00Z,0xbbdf8c6f272a65fe0294ef775b463b43327190d9,ALPHR-WETH 3000 60,9,7,4137.776575449665,33099.98369604054
2021-05-24T00:00:00Z,0x87b1d1b59725209879cc5c5adeb99d8bc9eccf12,CRO-WETH 10000 200,9,8,-19748.181673677427,60617.86992204559
2021-05-24T00:00:00Z,0x5494d3a61369460147d754f3562b769218e90e96,LPT-WETH 3000 60,9,8,-2427.0610719654787,6737.077591704958
2021-05-24T00:00:00Z,0xe4bb8d8b001502ed418ebd7a5b952ade6f305b18,CARDS-WETH 10000 200,9,7,437.559502263144,1251.5933499518947
2021-05-24T00:00:00Z,0x886072a44bdd944495eff38ace8ce75c1eacdaf6,MKR-WETH 500 10,8,7,-2395.851805490009,8672.121254841853
2021-05-24T00:00:00Z,0x82d7b381b6144670fc6777edddd0e5737f6f0633,RAD-WETH 10000 200,8,5,2166.562127718732,6907.9917593381115
2021-05-24T00:00:00Z,0x1c91ba1de1573f025fb9f6f34d544cd396bc2ff5,VEGAN-WETH 10000 200,8,8,-869.5757359612489,869.5757359612489
2021-05-24T00:00:00Z,0x4eb91340079712550055f648e0984655f3683107,FEI-TRIBE 500 10,8,4,1396.7642569750806,160744.99815936212
2021-05-24T00:00:00Z,0x272a46a8d4b572a267b7c90ea64874c6655b1de4,MUSKETS-WETH 10000 200,8,7,99.9352896461628,1748.9236235697895
2021-05-24T00:00:00Z,0xb2d26108582ac26d665f8a00ef0e5b94c50e67aa,SOX-WETH 10000 200,8,4,-193.36544110927218,2893.0437240053393
2021-05-24T00:00:00Z,0x2a84e2bd2e961b1557d6e516ca647268b432cba4,DAI-MKR 3000 60,8,5,14831.219619966792,15329.598759525174
2021-05-24T00:00:00Z,0xfad57d2039c21811c8f2b5d5b65308aa99d31559,LINK-USDC 3000 60,8,6,-1012.9206091532187,1657.4519876559661
2021-05-24T00:00:00Z,0x861d75271e2cde18d927c5170fbf22bf472a7d1a,KIRO-WETH 3000 60,8,5,-121394.16861714634,131797.1326613021
2021-05-24T00:00:00Z,0x5620f7b870cb69dd3e21def2ebc57fc78425cd94,WETH-VNTW 10000 200,8,7,13002.851216661064,30702.38107642929
2021-05-24T00:00:00Z,0x8d8278c40e30cc567c498273387aa377d15aa832,TTT-WETH 10000 200,7,6,-2815.189581631566,8679.744648800615
2021-05-24T00:00:00Z,0x1465988655dd229d3404b74a966a1b18dc0a12b6,ETHBN-WETH 3000 60,7,7,-3243.766584033223,3202.336151282766
2021-05-24T00:00:00Z,0x389baf82665869cc1b70a1d33628ea01fa22a050,MTHD-WETH 3000 60,7,7,-3082.2412802175077,3018.292210861873
2021-05-24T00:00:00Z,0x7cebafc6fd780c266c25329138b56bfe251c8f86,DAI-alUSD 500 10,7,4,-6547.5628076571265,6568.010472419765
2021-05-24T00:00:00Z,0x6e84d5caa189c7c4e3d41801e54dedfdd74e23cf,KYL-WETH 10000 200,7,6,-28.02014879575962,2109.6868355568313
2021-05-24T00:00:00Z,0x8e5778ded8a7dd4000561a119b65f973158c277f,FLX-WETH 10000 200,7,6,-6964.297953683628,12656.911115285096
2021-05-24T00:00:00Z,0x70bb8e6844dfb681810fd557dd741bcaf027bf94,OGN-WETH 3000 60,7,6,1192.0585598333996,8868.267892447631
2021-05-24T00:00:00Z,0x399edf09888344743ea45a540e3c0543e437d153,USDC-STACK 3000 60,7,4,33161.10478862705,89218.2467788906
2021-05-24T00:00:00Z,0x0254a309f5140d457c0699e2cd0457a692a69cc4,KOIN-WETH 10000 200,7,4,-411.7328956487713,10375.571056561701
2021-05-24T00:00:00Z,0x02d436dc483f445f63aac45b37db0ee661949842,UniFi-WETH 10000 200,7,5,80.04003168497167,6098.445546355944
2021-05-24T00:00:00Z,0x03d9190f2896aca1671ae1944dd8523dbef1847e,RAD-WETH 500 10,7,6,-256.005624112614,1621.4727727404913
2021-05-24T00:00:00Z,0xfbba47b4c4ded47aa154a1b6dc06ec207166fc13,WETH-MFT 3000 60,7,7,-11116.711000733983,18150.729456221175
2021-05-24T00:00:00Z,0xf9db11a26da162399bdba5ad2d4e0db3623d367e,BUILD-WETH 10000 200,7,7,-9.020250154501014,6341.187111655196
2021-05-24T00:00:00Z,0x8119c00d8a02c61f813675d23d5acb98851cf274,ELAND-WETH 10000 200,7,6,4362.246199911322,6696.870317351206
2021-05-24T00:00:00Z,0xd966da62dec253128dbd16a4034de6e051e1d2d7,LPL-WETH 10000 200,7,6,-1700.7946945456417,6811.192825883175
2021-05-24T00:00:00Z,0xfc4602aa8b7f070f3d0e17f27b10dbcc737474e1,ELX-WETH 10000 200,7,6,-8942.686851602772,13464.50958027943
2021-05-24T00:00:00Z,0x95b70b320819b1566c9a00626f57fde85b402ea4,EWTB-WETH 10000 200,6,5,-12863.642633224481,12863.642633224485
2021-05-24T00:00:00Z,0xc090993fe84b9c0b1baa889b94b5e4bfbb9f13a0,LCX-WETH 3000 60,6,4,10754.023397066761,13879.580114731423
2021-05-24T00:00:00Z,0x45d8ced29bf3af9f2d369ec6ab86a0ed67dfec90,TT-USDT 500 10,6,4,7028.39774708626,38723.21046619972
2021-05-24T00:00:00Z,0xd99a73f743eb2821ec030acde00fb3377bfca064,FYZNFT-WETH 3000 60,6,2,4718.8397885615905,2851.4264617122003
2021-05-24T00:00:00Z,0x4012737a154f1c44df37379a765b87a1ea397edc,VIDYA-WETH 3000 60,6,6,-234.21263829780187,3337.4735010209897
2021-05-24T00:00:00Z,0x2ab653894ce12ae9b4538aefc90b2d6e96458e1d,ADD-WETH 3000 60,6,5,-4832.941651725398,17096.178201627896
2021-05-24T00:00:00Z,0xf425ee359339695e234b973fb844085fa1b50014,TPT-WETH 10000 200,6,4,-11473.600726250515,52739.93386258591
2021-05-24T00:00:00Z,0x64a0d84d1c1b92fdc1149ffe3cee5e2fe0febd8e,WETH-EXNT 10000 200,6,6,-17612.298209652494,34885.408688349395
2021-05-24T00:00:00Z,0x489cebe6cd5dc5dcb7047a1f0d4f358a5d2fb295,IOTX-WETH 3000 60,6,5,1599.6772997603352,14121.409808097935
2021-05-24T00:00:00Z,0xd8c81e66a71fcfe8258b0cf84267275cdc91cac3,TRB-USDT 3000 60,6,5,-7213.16035436894,9079.487734536975
2021-05-24T00:00:00Z,0x9a06cbd76d8bd043dba1530be4686fd298e4b464,MASK-WETH 3000 60,6,6,-383.3380230520745,8261.558544421629
2021-05-24T00:00:00Z,0xf3037437a8f5e5025a08af0a54424d029684b2f5,HORD-WETH 3000 60,6,6,-8667.24468716869,11050.919792525397
2021-05-24T00:00:00Z,0xe1d92f1de49caec73514f696fea2a7d5441498e5,LRC-WETH 3000 60,6,5,652.3967169950893,6448.81808424492
2021-05-24T00:00:00Z,0xdd0cf265951256a0eb3a927f657959dea4827b6d,ZAP-WETH 3000 60,6,5,-2203.166373478959,9468.054234195359
2021-05-24T00:00:00Z,0x58c2ae94565cc87000a62783c7915179951eb28e,FEI-USDT 10000 200,6,4,-350683.2731113266,354252.278710002
2021-05-24T00:00:00Z,0x943c66d78875ddeb3aede2ac081625d0a947bbad,GMT-WETH 3000 60,6,4,7301.329852451201,27929.569038038746
2021-05-24T00:00:00Z,0x5b97b125cf8af96834f2d08c8f1291bd47724939,SAND-WETH 10000 200,6,4,1343.945132061128,3508.9446563520705
2021-05-24T00:00:00Z,0x93be491d835be1eadda96fed57177220d7b6cf54,STBU-USDT 3000 60,6,5,4069.286378845995,16550.65537248276
2021-05-24T00:00:00Z,0xf5e4a4480f5e73cfe697384525d6f4a07617ac71,MUSE-WETH 10000 200,5,5,-133.9420388445154,698.8746554785554
2021-05-24T00:00:00Z,0x11939e41dd9c5fdb319c1d8eebb83afb886a1c39,BS1-WETH 3000 60,5,4,-1696.0812493891099,3562.622396140351
2021-05-24T00:00:00Z,0x0ac0c1c8e854bba874da31f566251f757982e97b,SOTA-WETH 3000 60,5,5,1.9034011758329257,2223.2145346737625
2021-05-24T00:00:00Z,0xb8fce31f3dd2f0de6823575f1d35da4a306a5777,SST-USDT 3000 60,5,5,-360.72549516897084,3398.699778867412
2021-05-24T00:00:00Z,0x0cf7494c9de661467403abee8454b3bbf0179a84,WBTC-XYO 3000 60,5,4,3959.381620556969,4315.712638552648
2021-05-24T00:00:00Z,0xc1df8037881df17dc88998824b9aea81c71bbb1b,FORTH-WETH 10000 200,5,5,-452.2832269153711,4141.63136646028
2021-05-24T00:00:00Z,0x45f199b8af62ab2847f56d0d2866ea20da0c9bbc,BANK-WETH 3000 60,5,5,-803.5726453449349,5002.790376144237
2021-05-24T00:00:00Z,0xd950cd33195a1ad36c416eecf6b3317eccba77e1,WETH-MLN 3000 60,5,4,-322.8889916806106,10330.534033260032
2021-05-24T00:00:00Z,0xb8ab1f72f62d59f17ab92910528bbd031d827ba5,WETH-B20 10000 200,5,5,2697.4037499790106,4540.709738781132
2021-05-24T00:00:00Z,0xd9ed2b5f292a0e319a04e6c1aca15df97705821c,MANA-WETH 10000 200,5,5,675.3201729013792,12492.917556422999
2021-05-24T00:00:00Z,0x56166d2190026a30bfbe789fbb261c41a9fa699e,WETH-STAR 10000 200,5,5,1520.1707488605734,3945.5331251590796
2021-05-24T00:00:00Z,0x68add60da802f739b84505aafdb6145be4d41162,GDOG-WETH 10000 200,5,3,2562.195318660565,10037.856517668086
2021-05-24T00:00:00Z,0xdc9808168a89eb03179efb53996b24c7c491eaf8,wDGLD-WETH 3000 60,5,4,-12679.033986760298,9953.310802225078
2021-05-24T00:00:00Z,0x80ba2de1ced9de57366514d9a797f3e10884ead5,MEGA-WETH 10000 200,5,5,-1215.1329827087793,1873.3758303737482
2021-05-24T00:00:00Z,0xb6873431c2c0e6502143148cae4fab419a325826,renDOGE-WETH 10000 200,5,4,11047.497316680921,15213.750952715516
2021-05-24T00:00:00Z,0x919fa96e88d67499339577fa202345436bcdaf79,WETH-CRV 3000 60,5,4,-451.41685260599354,2735.985168476819
2021-05-24T00:00:00Z,0xec749ed17ebc1487e43bc5bbcb2f20a766d3a7f6,HY-WETH 3000 60,5,5,3341.177524065377,6497.6924446291605
2021-05-24T00:00:00Z,0x4351825d4b6b92264c76ffa10b4981074fa01326,WETH-Pi 3000 60,4,2,-720.2175276392641,2526.90848178735
2021-05-24T00:00:00Z,0x733a37b3774e3c079aa39a83c93b142ebd0d7e78,USDC-BPRO 10000 200,4,4,2940.0960528467094,2942.852196561216
2021-05-24T00:00:00Z,0x05a9716cd1c08361252ebd7c8c88c3b26c5ab73f,API3-WETH 10000 200,4,3,343.4860503170888,1031.0535111186862
2021-05-24T00:00:00Z,0xc75a99fa00803896349891f8471da3614bd07564,SOCKS-WETH 10000 200,4,4,-13720.158832873905,45244.09632538106
2021-05-24T00:00:00Z,0xe9baec2ac8791a9c25f5abfbf79b2ca914c116e2,VGX-WETH 3000 60,4,3,5991.565894770372,6812.364326672656
2021-05-24T00:00:00Z,0xd5ad5ec825cac700d7deafe3102dc2b6da6d195d,BUSD-USDT 500 10,4,3,140.22010913379313,266.072619863166
2021-05-24T00:00:00Z,0x9d7e5647ce3c7c2d835f2f5e82c8fdb36b0bb0fe,XYO-DAI 3000 60,4,4,-932.7182682177279,953.3189587176144
2021-05-24T00:00:00Z,0xdce6e7d5d400773c876689f10a5dca6a438ccf88,BTU-WETH 10000 200,4,2,-15171.48548964152,14337.979405091563
2021-05-24T00:00:00Z,0x0adee264d34a2c2da8113c318bf823504fca4a31,WETH-IBWT 10000 200,4,4,53152.42675332156,54101.53895254819
2021-05-24T00:00:00Z,0x973a67726227ce2747d5710eb44a53fb9abfd02a,DAI-UST 500 10,4,4,2532.7805701573297,2549.0536268195006
2021-05-24T00:00:00Z,0xe07c687cecb3caf246ded3240d186181d5eae705,UNI-SHIB 10000 200,4,2,-1484.3827030485584,6292.648729869942
2021-05-24T00:00:00Z,0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7,Coval-WETH 10000 200,4,4,2137.871787829578,3446.8991091602425
2021-05-24T00:00:00Z,0x818dbfb7e215ae074db4167902da9d89aed6ad3f,TXL-WETH 3000 60,4,4,2751.7942466929635,5674.328209220863
2021-05-24T00:00:00Z,0x07aa6584385cca15c2c6e13a5599ffc2d177e33b,FLUX-WETH 10000 200,4,1,4156.290265536951,4332.032279237606
2021-05-24T00:00:00Z,0x0923b26b1874d76e9141450cc69241229e04914d,DAI-TRIBE 3000 60,4,2,575.0875722775111,572.8302063020872
2021-05-24T00:00:00Z,0xb06e7ed37cfa8f0f2888355dd1913e45412798c5,USDC-GRT 3000 60,4,4,487.3035081991035,18484.469875036302
2021-05-24T00:00:00Z,0xde4d1af93dd7e333d071411a3d68cb1ae09bf4e3,WETH-TTX 3000 60,4,3,7769.192518876938,10919.960478641864
2021-05-24T00:00:00Z,0x7d3e5afdb0e7416b401b17a64d63b63e07197272,WETH-AMD 3000 60,4,4,-632.4932865605876,1295.9582179725053
2021-05-24T00:00:00Z,0x53614b950b201b061df191279055f54a9f79c341,WETH-TIPTOP 500 10,4,3,426.0224240749573,658.0929213692904
2021-05-24T00:00:00Z,0x1415db6d7f91e79d1b03d179673fe63a6a6bc0b2,DRGN-WETH 3000 60,4,3,-45.43720425544083,832.7245508560702
2021-05-24T00:00:00Z,0x1803b7d43a17fe47b2ea70707e9ec8f4d4e5d7b7,WETH-GOVI 10000 200,4,4,413.3832673569732,1995.1059313317169
2021-05-24T00:00:00Z,0xa372c9e116c68f0c9fb2fc9b011a8513a4a5d211,TT-WETH 500 10,4,4,3733.7409606452393,4618.324503217587
2021-05-24T00:00:00Z,0x209b4654b88437f79165bb33d1d1f67bd1759784,RAI-USDC 3000 60,4,3,99643.10178720995,99407.07829360032
2021-05-24T00:00:00Z,0xecca6db8efe28b93af5abc69fa7d8094cbefe139,IQ-WETH 3000 60,3,2,-63.040927032784566,4672.326319806123
2021-05-24T00:00:00Z,0xba965e77582566967d0edebe2b590e4ed8306095,STAKE-WETH 10000 200,3,3,1544.2455301166058,1810.2568495110938
2021-05-24T00:00:00Z,0x4439a8002234616e673d3a8768bb16e7b4e96fc6,Slut-WETH 500 10,3,3,-2826.9680052871877,2826.968005287188
2021-05-24T00:00:00Z,0xc7f1498df3f2c1d5adc614a24ddbbee45c047480,STAKE-WETH 3000 60,3,2,2058.557759401298,2024.3830560991676
2021-05-24T00:00:00Z,0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,Metis-WETH 3000 60,3,2,2077.373825703512,2222.7282866203996
2021-05-24T00:00:00Z,0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316,MKR-WETH 10000 200,3,3,-964.6098843786806,1391.1120483368647
2021-05-24T00:00:00Z,0x5d938b62a0847588ef6b35ee61efc8325351ff16,renBCH-vBCH 500 10,3,3,2418.400090204,4126.755180065
2021-05-24T00:00:00Z,0xeec50bcb168b66099ab00f6fdaa807ecb484c2d2,VERI-WETH 10000 200,3,3,566.741119290594,2247.6749887109668
2021-05-24T00:00:00Z,0xaff1025438da93bd86427f2f9f7d06088f720a8d,CELR-WETH 10000 200,3,2,-408.8779284020843,397.34318450485557
2021-05-24T00:00:00Z,0x7ab294c2769a2d3c6d8d89a7802e25042613b24e,WETH-UBI 10000 200,3,2,-79.84250935475495,1147.3136558437232
2021-05-24T00:00:00Z,0x5628950419c53d429e99c127807c43a4f8b5a57e,SHARD-WETH 10000 200,3,3,-3877.920284124485,5933.885039572886
2021-05-24T00:00:00Z,0xd4146e01e8380624e4f69edf178aea1e8a880cb7,FEI-TRIBE 3000 60,3,3,651.6374444621664,3331.6296923704854
2021-05-24T00:00:00Z,0x76838fd2f22bdc1d3e96069971e65653173edb2a,WETH-KNC 3000 60,3,2,1463.0666292447474,1480.6822004665617
2021-05-24T00:00:00Z,0x4693456599a8a4975862a0e720c5de7e1d09a1e4,LINK-XYO 3000 60,3,1,-5340.137792101785,5157.348966257478
2021-05-24T00:00:00Z,0xe72d262158f402faf553179b2b4aff23dfad6d4c,SATA-WETH 10000 200,3,3,-448.4326077488106,756.4852401037487
2021-05-24T00:00:00Z,0x2e8daf55f212be91d3fa882cceab193a08fddeb2,YFI-WETH 10000 200,3,3,-2185.7244676645605,2209.1162879098392
2021-05-24T00:00:00Z,0xbeadfd4c74afaaa7bb62cb4924de4e4d2d0382b1,MASQ-WETH 3000 60,3,3,-800.0822972588826,1014.8789011495829
2021-05-24T00:00:00Z,0x7de8ecba49a038f763d30b05268f2262ae61cc3d,RELI-WETH 10000 200,3,3,-2119.3546786283737,2182.053319743135
2021-05-24T00:00:00Z,0x608dadd4b1673a651a4cd35729fc657e76a1f9e6,JPYC-USDC 500 10,3,2,-1621.6307666286227,2676.43594673181
2021-05-24T00:00:00Z,0xc3881fbb90daf3066da30016d578ed024027317c,GLQ-WETH 10000 200,3,3,-438.9137600187598,435.84371876220797
2021-05-24T00:00:00Z,0x14424eeecbff345b38187d0b8b749e56faa68539,WETH-ZRX 3000 60,3,2,-586.1608112816762,5687.527355909931
